Character 1,Character 2,Floor,Num Matches,Player 1 Win Rate,Player 2 Win Rate,Score
0,0,1061,50.00,50.00,99
0,1,1400,50.93,49.07,0
0,2,968,50.93,49.07,0
0,3,405,44.94,55.06,-3
0,4,725,60.97,39.03,+3
0,5,390,42.56,57.44,-3
0,6,727,55.43,44.57,+3
0,7,627,62.84,37.16,+3
0,8,512,55.08,44.92,+3
0,9,1988,53.22,46.78,+2
0,10,362,58.01,41.99,+3
0,11,1114,47.67,52.33,-1
0,12,1396,55.16,44.84,+3
0,13,209,54.55,45.45,+2
0,14,531,55.37,44.63,+3
0,15,105,51.43,48.57,+1
0,16,219,47.49,52.51,-2
0,17,430,60.47,39.53,+3
0,18,699,47.64,52.36,-1
0,19,762,47.90,52.10,-1
0,20,1823,54.14,45.86,+2
0,21,589,51.44,48.56,+1
1,0,1259,54.01,45.99,+2
1,1,1227,50.00,50.00,99
1,2,1118,55.10,44.90,+3
1,3,438,50.46,49.54,0
1,4,816,64.58,35.42,+3
1,5,385,44.42,55.58,-3
1,6,751,57.79,42.21,+3
1,7,540,73.15,26.85,+3
1,8,585,65.64,34.36,+3
1,9,2144,54.76,45.24,+2
1,10,390,63.08,36.92,+3
1,11,1158,55.35,44.65,+3
1,12,1664,59.56,40.44,+3
1,13,275,59.27,40.73,+3
1,14,429,57.34,42.66,+3
1,15,79,43.04,56.96,-3
1,16,276,60.87,39.13,+3
1,17,460,63.26,36.74,+3
1,18,677,46.97,53.03,-2
1,19,851,53.23,46.77,+2
1,20,2030,56.60,43.40,+3
1,21,666,49.55,50.45,0
2,0,877,54.05,45.95,+2
2,1,1071,48.09,51.91,-1
2,2,717,50.00,50.00,99
2,3,348,54.60,45.40,+2
2,4,592,68.24,31.76,+3
2,5,321,38.01,61.99,-3
2,6,617,52.84,47.16,+2
2,7,437,64.30,35.70,+3
2,8,410,66.34,33.66,+3
2,9,1583,51.17,48.83,0
2,10,246,59.76,40.24,+3
2,11,869,47.53,52.47,-1
2,12,1105,56.92,43.08,+3
2,13,191,63.35,36.65,+3
2,14,351,53.56,46.44,+2
2,15,59,54.24,45.76,+2
2,16,233,58.80,41.20,+3
2,17,343,66.18,33.82,+3
2,18,517,48.16,51.84,-1
2,19,618,47.73,52.27,-1
2,20,1692,49.59,50.41,0
2,21,466,55.15,44.85,+3
3,0,382,57.59,42.41,+3
3,1,414,53.86,46.14,+2
3,2,376,52.39,47.61,+1
3,3,158,50.00,50.00,99
3,4,280,51.07,48.93,0
3,5,166,46.39,53.61,-2
3,6,280,57.14,42.86,+3
3,7,187,64.17,35.83,+3
3,8,194,70.10,29.90,+3
3,9,572,50.35,49.65,0
3,10,138,57.97,42.03,+3
3,11,314,57.01,42.99,+3
3,12,583,49.74,50.26,0
3,13,113,53.10,46.90,+2
3,14,149,55.03,44.97,+3
3,15,32,65.63,34.38,+3
3,16,63,58.73,41.27,+3
3,17,134,61.94,38.06,+3
3,18,237,43.46,56.54,-3
3,19,231,57.14,42.86,+3
3,20,619,55.57,44.43,+3
3,21,198,44.44,55.56,-3
4,0,683,42.17,57.83,-3
4,1,840,37.50,62.50,-3
4,2,628,37.74,62.26,-3
4,3,261,47.89,52.11,-1
4,4,516,50.00,50.00,99
4,5,241,26.56,73.44,-3
4,6,502,41.43,58.57,-3
4,7,391,49.10,50.90,0
4,8,414,51.69,48.31,+1
4,9,1157,42.26,57.74,-3
4,10,259,47.10,52.90,-2
4,11,744,39.92,60.08,-3
4,12,1182,41.54,58.46,-3
4,13,166,48.19,51.81,-1
4,14,392,45.15,54.85,-2
4,15,92,21.74,78.26,-3
4,16,224,50.89,49.11,0
4,17,314,54.46,45.54,+2
4,18,484,37.19,62.81,-3
4,19,480,46.46,53.54,-2
4,20,1126,40.67,59.33,-3
4,21,395,46.33,53.67,-2
5,0,427,61.83,38.17,+3
5,1,485,60.41,39.59,+3
5,2,378,58.99,41.01,+3
5,3,156,45.51,54.49,-2
5,4,371,70.08,29.92,+3
5,5,226,50.00,50.00,99
5,6,293,62.80,37.20,+3
5,7,230,69.13,30.87,+3
5,8,188,58.51,41.49,+3
5,9,774,65.76,34.24,+3
5,10,148,71.62,28.38,+3
5,11,436,62.39,37.61,+3
5,12,573,65.27,34.73,+3
5,13,93,59.14,40.86,+3
5,14,184,67.93,32.07,+3
5,15,28,78.57,21.43,+3
5,16,95,66.32,33.68,+3
5,17,147,67.35,32.65,+3
5,18,270,55.56,44.44,+3
5,19,274,59.12,40.88,+3
5,20,684,62.87,37.13,+3
5,21,169,64.50,35.50,+3
6,0,699,46.21,53.79,-2
6,1,846,45.74,54.26,-2
6,2,591,50.42,49.58,0
6,3,267,47.19,52.81,-2
6,4,615,60.16,39.84,+3
6,5,307,35.50,64.50,-3
6,6,556,50.00,50.00,99
6,7,412,57.52,42.48,+3
6,8,393,63.36,36.64,+3
6,9,1313,48.90,51.10,0
6,10,219,47.03,52.97,-2
6,11,743,46.70,53.30,-2
6,12,1082,55.18,44.82,+3
6,13,179,61.45,38.55,+3
6,14,363,46.83,53.17,-2
6,15,82,54.88,45.12,+2
6,16,178,66.29,33.71,+3
6,17,333,56.76,43.24,+3
6,18,426,50.00,50.00,0
6,19,379,52.24,47.76,+1
6,20,1232,52.03,47.97,+1
6,21,426,52.82,47.18,+2
7,0,561,37.79,62.21,-3
7,1,616,35.71,64.29,-3
7,2,471,36.94,63.06,-3
7,3,254,46.46,53.54,-2
7,4,517,51.26,48.74,+1
7,5,244,37.30,62.70,-3
7,6,463,45.79,54.21,-2
7,7,234,50.00,50.00,99
7,8,333,44.44,55.56,-3
7,9,948,44.51,55.49,-3
7,10,154,40.91,59.09,-3
7,11,514,39.69,60.31,-3
7,12,888,40.54,59.46,-3
7,13,148,47.30,52.70,-2
7,14,310,42.58,57.42,-3
7,15,46,47.83,52.17,-1
7,16,118,39.83,60.17,-3
7,17,230,56.96,43.04,+3
7,18,360,37.22,62.78,-3
7,19,337,48.66,51.34,-1
7,20,884,40.16,59.84,-3
7,21,233,39.48,60.52,-3
8,0,434,45.16,54.84,-2
8,1,499,37.88,62.12,-3
8,2,381,40.16,59.84,-3
8,3,224,27.23,72.77,-3
8,4,399,51.63,48.37,+1
8,5,211,36.49,63.51,-3
8,6,436,45.87,54.13,-2
8,7,306,60.78,39.22,+3
8,8,205,50.00,50.00,99
8,9,823,42.53,57.47,-3
8,10,162,43.21,56.79,-3
8,11,494,37.85,62.15,-3
8,12,875,44.00,56.00,-3
8,13,106,45.28,54.72,-2
8,14,229,39.74,60.26,-3
8,15,47,44.68,55.32,-3
8,16,141,39.72,60.28,-3
8,17,185,49.73,50.27,0
8,18,356,38.48,61.52,-3
8,19,350,37.14,62.86,-3
8,20,907,41.57,58.43,-3
8,21,259,48.26,51.74,-1
9,0,2038,49.46,50.54,0
9,1,2170,47.93,52.07,-1
9,2,1643,51.55,48.45,+1
9,3,683,46.71,53.29,-2
9,4,1382,58.97,41.03,+3
9,5,673,35.96,64.04,-3
9,6,1461,56.40,43.60,+3
9,7,915,59.34,40.66,+3
9,8,915,59.02,40.98,+3
9,9,3006,50.00,50.00,99
9,10,564,52.66,47.34,+2
9,11,1849,49.65,50.35,0
9,12,2564,51.17,48.83,0
9,13,444,54.95,45.05,+2
9,14,729,58.85,41.15,+3
9,15,169,55.62,44.38,+3
9,16,514,50.97,49.03,0
9,17,743,69.04,30.96,+3
9,18,1157,46.85,53.15,-2
9,19,1180,53.05,46.95,+2
9,20,3426,51.08,48.92,0
9,21,974,53.59,46.41,+2
10,0,304,41.78,58.22,-3
10,1,323,49.54,50.46,0
10,2,220,46.36,53.64,-2
10,3,149,48.32,51.68,-1
10,4,247,57.09,42.91,+3
10,5,115,33.04,66.96,-3
10,6,188,39.36,60.64,-3
10,7,193,60.62,39.38,+3
10,8,144,44.44,55.56,-3
10,9,486,50.00,50.00,0
10,10,89,50.00,50.00,99
10,11,369,43.63,56.37,-3
10,12,485,46.60,53.40,-2
10,13,49,59.18,40.82,+3
10,14,189,46.56,53.44,-2
10,15,25,48.00,52.00,-1
10,16,64,35.94,64.06,-3
10,17,122,49.18,50.82,0
10,18,207,40.58,59.42,-3
10,19,218,44.50,55.50,-3
10,20,555,47.03,52.97,-2
10,21,172,37.79,62.21,-3
11,0,1006,50.70,49.30,0
11,1,1171,49.87,50.13,0
11,2,914,56.67,43.33,+3
11,3,409,43.28,56.72,-3
11,4,802,64.09,35.91,+3
11,5,400,34.00,66.00,-3
11,6,827,49.33,50.67,0
11,7,491,66.60,33.40,+3
11,8,469,65.03,34.97,+3
11,9,1757,54.18,45.82,+2
11,10,299,59.87,40.13,+3
11,11,849,50.00,50.00,99
11,12,1588,57.24,42.76,+3
11,13,215,56.74,43.26,+3
11,14,434,51.15,48.85,0
11,15,68,48.53,51.47,-1
11,16,235,61.28,38.72,+3
11,17,435,56.09,43.91,+3
11,18,687,47.74,52.26,-1
11,19,646,48.14,51.86,-1
11,20,1732,57.79,42.21,+3
11,21,507,58.58,41.42,+3
12,0,1423,48.14,51.86,-1
12,1,1611,44.20,55.80,-3
12,2,1231,46.63,53.37,-2
12,3,615,53.33,46.67,+2
12,4,1089,57.76,42.24,+3
12,5,549,41.17,58.83,-3
12,6,1185,52.66,47.34,+2
12,7,884,57.01,42.99,+3
12,8,764,59.82,40.18,+3
12,9,2498,47.76,52.24,-1
12,10,545,52.48,47.52,+1
12,11,1459,44.48,55.52,-3
12,12,1853,50.00,50.00,99
12,13,376,47.87,52.13,-1
12,14,641,46.49,53.51,-2
12,15,153,49.02,50.98,0
12,16,336,54.17,45.83,+2
12,17,633,62.56,37.44,+3
12,18,893,40.87,59.13,-3
12,19,957,43.57,56.43,-3
12,20,2455,47.45,52.55,-2
12,21,721,47.43,52.57,-2
13,0,225,46.22,53.78,-2
13,1,289,39.10,60.90,-3
13,2,237,43.04,56.96,-3
13,3,101,39.60,60.40,-3
13,4,185,47.03,52.97,-2
13,5,92,34.78,65.22,-3
13,6,180,52.78,47.22,+2
13,7,128,66.41,33.59,+3
13,8,172,52.33,47.67,+1
13,9,414,43.24,56.76,-3
13,10,74,33.78,66.22,-3
13,11,251,39.04,60.96,-3
13,12,402,44.28,55.72,-3
13,13,48,50.00,50.00,99
13,14,123,45.53,54.47,-2
13,15,33,57.58,42.42,+3
13,16,80,58.75,41.25,+3
13,17,113,51.33,48.67,+1
13,18,165,36.97,63.03,-3
13,19,164,44.51,55.49,-3
13,20,373,49.06,50.94,0
13,21,122,54.92,45.08,+2
14,0,386,51.81,48.19,+1
14,1,442,46.61,53.39,-2
14,2,326,42.02,57.98,-3
14,3,158,47.47,52.53,-2
14,4,295,69.49,30.51,+3
14,5,255,39.22,60.78,-3
14,6,345,54.78,45.22,+2
14,7,279,66.67,33.33,+3
14,8,250,57.20,42.80,+3
14,9,785,48.41,51.59,-1
14,10,160,56.25,43.75,+3
14,11,420,48.33,51.67,-1
14,12,698,55.30,44.70,+3
14,13,89,49.44,50.56,0
14,14,203,50.00,50.00,99
14,15,39,58.97,41.03,+3
14,16,79,55.70,44.30,+3
14,17,220,60.45,39.55,+3
14,18,270,34.07,65.93,-3
14,19,259,45.56,54.44,-2
14,20,664,54.82,45.18,+2
14,21,169,65.68,34.32,+3
15,0,116,56.03,43.97,+3
15,1,167,51.50,48.50,+1
15,2,105,49.52,50.48,0
15,3,27,55.56,44.44,+3
15,4,56,73.21,26.79,+3
15,5,38,36.84,63.16,-3
15,6,95,49.47,50.53,0
15,7,75,69.33,30.67,+3
15,8,59,59.32,40.68,+3
15,9,211,51.18,48.82,0
15,10,39,76.92,23.08,+3
15,11,93,51.61,48.39,+1
15,12,142,50.70,49.30,0
15,13,36,63.89,36.11,+3
15,14,33,57.58,42.42,+3
15,15,17,50.00,50.00,99
15,16,32,50.00,50.00,0
15,17,58,67.24,32.76,+3
15,18,54,48.15,51.85,-1
15,19,40,40.00,60.00,-3
15,20,171,52.05,47.95,+1
15,21,58,60.34,39.66,+3
16,0,254,48.03,51.97,-1
16,1,284,45.77,54.23,-2
16,2,247,43.32,56.68,-3
16,3,104,43.27,56.73,-3
16,4,197,55.84,44.16,+3
16,5,87,42.53,57.47,-3
16,6,240,45.83,54.17,-2
16,7,162,57.41,42.59,+3
16,8,130,59.23,40.77,+3
16,9,560,45.71,54.29,-2
16,10,85,54.12,45.88,+2
16,11,222,36.94,63.06,-3
16,12,402,52.74,47.26,+2
16,13,72,59.72,40.28,+3
16,14,134,46.27,53.73,-2
16,15,23,34.78,65.22,-3
16,16,49,50.00,50.00,99
16,17,97,53.61,46.39,+2
16,18,179,38.55,61.45,-3
16,19,191,39.79,60.21,-3
16,20,576,46.53,53.47,-2
16,21,154,42.21,57.79,-3
17,0,472,37.71,62.29,-3
17,1,584,36.47,63.53,-3
17,2,420,36.43,63.57,-3
17,3,167,40.72,59.28,-3
17,4,318,44.34,55.66,-3
17,5,192,33.33,66.67,-3
17,6,411,45.50,54.50,-2
17,7,276,49.28,50.72,0
17,8,227,48.46,51.54,-1
17,9,764,37.83,62.17,-3
17,10,177,40.68,59.32,-3
17,11,532,39.10,60.90,-3
17,12,761,41.26,58.74,-3
17,13,102,40.20,59.80,-3
17,14,257,43.97,56.03,-3
17,15,27,48.15,51.85,-1
17,16,149,48.99,51.01,0
17,17,207,50.00,50.00,99
17,18,332,30.72,69.28,-3
17,19,345,38.84,61.16,-3
17,20,1054,42.31,57.69,-3
17,21,329,42.25,57.75,-3
18,0,767,55.15,44.85,+3
18,1,873,54.64,45.36,+2
18,2,586,49.83,50.17,0
18,3,289,58.13,41.87,+3
18,4,445,66.07,33.93,+3
18,5,277,41.16,58.84,-3
18,6,494,57.09,42.91,+3
18,7,351,64.39,35.61,+3
18,8,284,71.48,28.52,+3
18,9,1243,59.05,40.95,+3
18,10,252,51.59,48.41,+1
18,11,737,51.02,48.98,0
18,12,899,57.06,42.94,+3
18,13,130,63.08,36.92,+3
18,14,286,60.49,39.51,+3
18,15,58,60.34,39.66,+3
18,16,195,61.54,38.46,+3
18,17,316,69.94,30.06,+3
18,18,272,50.00,50.00,99
18,19,445,55.73,44.27,+3
18,20,1414,62.66,37.34,+3
18,21,312,59.62,40.38,+3
19,0,626,55.11,44.89,+3
19,1,665,49.17,50.83,0
19,2,619,49.11,50.89,0
19,3,246,46.34,53.66,-2
19,4,458,62.23,37.77,+3
19,5,250,46.80,53.20,-2
19,6,514,55.64,44.36,+3
19,7,331,61.03,38.97,+3
19,8,450,66.89,33.11,+3
19,9,1151,50.39,49.61,0
19,10,206,63.59,36.41,+3
19,11,626,53.35,46.65,+2
19,12,979,57.92,42.08,+3
19,13,159,59.12,40.88,+3
19,14,283,59.01,40.99,+3
19,15,91,61.54,38.46,+3
19,16,147,56.46,43.54,+3
19,17,301,59.14,40.86,+3
19,18,405,47.41,52.59,-2
19,19,344,50.00,50.00,99
19,20,1436,53.83,46.17,+2
19,21,323,55.11,44.89,+3
20,0,1916,45.93,54.07,-2
20,1,2272,44.45,55.55,-3
20,2,1866,49.41,50.59,0
20,3,814,47.91,52.09,-1
20,4,1263,60.73,39.27,+3
20,5,743,34.86,65.14,-3
20,6,1373,46.47,53.53,-2
20,7,952,59.87,40.13,+3
20,8,933,60.56,39.44,+3
20,9,3468,51.56,48.44,+1
20,10,529,56.90,43.10,+3
20,11,1670,46.89,53.11,-2
20,12,2594,54.32,45.68,+2
20,13,456,57.68,42.32,+3
20,14,786,47.33,52.67,-2
20,15,154,52.60,47.40,+2
20,16,456,49.78,50.22,0
20,17,841,65.40,34.60,+3
20,18,1253,39.19,60.81,-3
20,19,1406,49.22,50.78,0
20,20,3401,50.00,50.00,99
20,21,1026,52.24,47.76,+1
21,0,675,48.59,51.41,-1
21,1,600,47.17,52.83,-2
21,2,451,43.02,56.98,-3
21,3,180,57.22,42.78,+3
21,4,336,56.85,43.15,+3
21,5,239,40.59,59.41,-3
21,6,452,47.57,52.43,-1
21,7,266,59.40,40.60,+3
21,8,246,52.85,47.15,+2
21,9,919,50.38,49.62,0
21,10,160,41.88,58.13,-3
21,11,547,44.97,55.03,-3
21,12,753,51.13,48.87,0
21,13,165,53.94,46.06,+2
21,14,182,45.05,54.95,-2
21,15,64,59.38,40.63,+3
21,16,160,58.13,41.88,+3
21,17,215,65.12,34.88,+3
21,18,381,48.82,51.18,0
21,19,389,53.21,46.79,+2
21,20,974,52.05,47.95,+1
21,21,256,50.00,50.00,99
